age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,6,253005,15,2,5,0,4,1,0,0,57,39,0
27,4,306142,15,4,3,1,2,1,0,0,40,39,0
50,4,175497,14,2,10,0,4,1,0,0,81,39,1
35,4,130491,11,0,13,3,4,0,0,0,40,39,0
25,4,136118,15,2,13,0,4,1,0,0,40,39,1
69,4,99176,8,6,10,4,4,1,0,0,50,39,1
34,4,131223,11,4,4,1,4,0,0,2355,58,39,0
60,4,120241,11,6,9,1,4,0,0,0,22,6,0
20,4,166848,11,4,8,3,4,0,0,0,40,39,0
21,4,187161,7,4,1,1,4,0,0,0,29,39,0
73,6,164163,10,2,10,0,4,1,0,2037,50,39,0
26,7,90485,11,4,8,4,4,0,0,0,40,39,0
47,4,328617,9,2,12,0,4,1,0,0,40,39,1
45,4,47796,9,0,1,4,4,0,0,0,40,0,0
25,0,269672,11,2,0,0,4,1,0,0,30,39,0
48,4,157025,8,2,13,0,4,1,0,1856,40,39,1
47,4,225086,11,2,14,0,4,1,0,0,40,39,0
28,4,131576,11,2,3,0,4,1,0,0,40,39,0
51,1,127730,11,2,13,0,4,1,7693,0,45,39,1
21,4,163412,11,4,12,1,2,0,0,0,40,39,0
47,4,84752,11,0,4,1,4,0,0,0,40,39,0
48,4,226576,11,0,3,1,4,1,0,0,50,39,0
36,4,483544,15,0,13,4,2,0,0,0,40,39,0
46,4,40837,15,0,12,3,0,0,0,0,9,39,0
43,1,118057,9,2,10,0,4,1,0,0,40,39,1
44,4,116889,9,2,13,0,4,1,7498,0,60,39,1
52,4,76540,2,2,4,0,4,1,0,0,40,39,0
34,4,174222,15,2,12,0,4,1,0,0,75,39,1
35,6,391961,11,2,3,0,4,1,0,0,35,11,0
45,4,69968,11,0,4,1,4,0,0,0,51,2,0
26,4,162114,15,4,12,1,2,1,0,0,50,39,0
29,4,204661,15,4,4,4,4,1,0,0,50,39,0
24,4,353312,9,4,4,1,4,0,0,0,40,39,0
18,0,140634,0,4,0,3,4,0,0,0,30,39,0
33,4,220923,11,2,14,0,4,1,0,0,44,39,0
23,4,48394,15,4,13,3,4,0,0,0,48,39,0
44,6,51433,11,2,5,0,4,1,0,0,40,30,0
28,6,128290,11,2,5,0,4,1,0,0,40,39,0
28,4,125967,11,4,1,4,4,0,0,0,30,39,0
20,4,134249,8,2,6,0,4,1,0,0,11,39,1
33,4,297024,11,2,12,0,4,1,0,0,40,39,1
26,4,203414,9,4,1,4,2,0,0,0,40,35,0
48,7,173834,12,0,10,1,4,0,0,0,40,39,0
35,4,121640,9,2,4,0,4,1,0,0,36,39,0
27,4,38637,15,2,3,0,3,1,0,0,49,39,0
36,2,259669,12,4,8,1,4,1,0,0,40,39,0
49,4,196766,9,2,3,0,4,1,0,0,45,39,1
44,2,214479,10,2,10,0,4,1,0,0,40,39,1
67,1,77554,7,2,13,0,4,1,0,0,30,39,1
38,7,115859,15,2,4,0,4,1,3331,0,40,39,0
64,4,209410,9,2,5,0,4,1,0,0,44,39,0
35,4,104964,11,5,7,4,4,0,0,0,40,39,0
47,2,26120,9,0,10,1,4,0,0,0,40,39,1
60,5,368316,12,2,12,0,4,1,0,0,45,39,1
49,4,106301,5,2,14,0,4,1,0,0,40,39,0
31,4,118237,8,2,3,0,4,1,0,0,45,39,1
30,4,208508,11,2,8,5,4,0,0,0,40,39,1
22,4,151641,2,4,8,1,2,1,0,0,40,7,0
58,5,125578,8,0,3,4,4,1,0,2326,66,39,0
26,4,292457,9,0,10,4,4,0,0,0,40,39,0
34,2,14497,15,2,10,0,4,1,0,0,21,39,0
59,4,114393,0,2,3,0,4,1,0,1900,40,39,1
39,6,302009,15,2,5,0,4,1,0,0,69,39,0
23,4,128470,6,2,6,0,2,1,0,0,40,39,0
27,6,137749,15,0,3,3,4,1,0,0,40,39,0
38,4,144350,8,0,13,1,4,0,0,0,40,39,0
19,5,281009,11,4,8,2,4,1,0,0,40,39,0
48,2,116881,9,2,4,0,4,1,0,0,50,39,1
36,4,63726,15,0,3,3,4,1,0,0,40,39,0
21,4,195304,11,4,14,1,4,1,0,0,40,39,0
34,4,152557,9,0,13,4,4,1,0,0,40,39,0
47,6,257957,5,2,3,0,4,1,0,0,44,39,0
34,6,159385,11,2,3,0,4,1,0,0,45,39,0
38,4,113061,9,0,10,4,4,0,0,0,40,39,1
40,4,195386,11,2,12,0,4,1,0,0,40,39,0
35,4,123528,11,4,8,1,4,0,1618,0,58,39,0
18,4,136486,15,4,8,3,4,1,0,0,25,39,0
19,4,116324,15,4,3,3,4,1,0,0,40,39,0
37,4,135826,11,2,3,0,4,1,3340,0,25,39,0
38,4,190390,12,0,12,1,4,0,0,0,40,39,0
23,4,164703,5,3,8,2,4,0,0,0,40,39,0
43,4,313990,0,0,1,1,4,0,0,0,40,39,0
35,4,648578,14,2,10,0,4,1,0,0,50,39,1
27,4,248172,11,2,14,0,4,1,0,0,50,39,0
46,6,192442,11,2,5,0,4,1,0,0,40,39,0
52,4,244439,11,2,6,0,4,1,0,0,40,39,0
39,4,186765,5,4,7,3,4,0,0,0,40,39,0
56,2,186607,11,2,11,0,4,1,0,0,30,39,0
33,4,27728,15,4,12,3,4,1,0,0,56,39,0
28,5,205237,9,0,4,1,4,0,0,0,26,39,0
22,4,194543,11,2,1,5,4,0,3291,0,21,39,0
36,5,104425,11,2,3,0,4,1,3419,0,40,39,0
30,4,236188,12,0,10,5,4,0,0,0,34,39,0
73,1,331299,11,5,1,1,4,1,0,0,40,39,0
61,5,382495,12,2,12,0,4,1,0,1995,59,39,1
33,4,226155,15,4,1,1,4,0,0,2271,40,39,0
47,5,203084,7,2,13,0,4,1,0,0,50,39,1
29,4,36066,15,4,1,3,4,1,0,0,16,39,0
17,4,138214,9,4,8,3,4,0,0,0,18,39,0
19,0,111080,8,4,0,3,4,0,0,0,40,39,0
32,4,202070,9,2,12,0,4,1,4233,0,59,39,0
28,4,208139,11,4,3,1,4,1,0,0,40,39,0
46,4,552970,0,2,9,5,4,0,0,0,21,5,0
38,2,39970,10,2,10,0,4,1,0,1892,40,39,0
35,4,222839,11,4,1,3,4,1,0,0,40,39,0
33,4,172233,0,5,3,1,4,1,0,0,46,26,0
37,4,161363,11,0,1,3,4,0,0,0,40,39,0
31,4,373734,15,2,3,0,4,1,0,0,50,39,1
30,4,182853,11,4,3,3,4,1,0,0,40,39,0
29,4,72816,11,4,12,3,4,0,0,0,40,39,0
52,4,116504,8,2,3,0,4,1,0,0,50,39,1
45,4,198068,11,2,14,0,4,1,0,0,40,39,0
27,4,168494,9,2,4,0,4,1,0,0,40,39,0
49,4,629343,12,2,12,0,4,1,0,0,45,39,1
24,4,61990,1,4,1,3,2,0,0,0,40,39,0
18,4,61045,11,4,8,1,4,1,0,0,70,39,0
42,4,185356,8,5,3,4,4,1,0,0,57,39,0
37,4,111741,11,2,3,0,4,1,0,0,40,39,0
42,5,167454,15,2,4,0,4,1,0,0,40,39,1
29,4,81649,11,4,7,3,4,0,0,0,40,39,0
60,4,127047,11,3,6,2,4,1,0,0,40,39,0
71,6,27055,15,2,12,0,4,1,0,2028,59,39,1
22,4,169430,11,4,8,1,1,1,0,0,40,40,0
36,6,167478,9,2,10,0,4,0,7469,0,40,39,1
76,6,355828,6,2,3,0,4,1,0,0,40,39,0
49,4,316668,9,2,4,0,4,1,0,0,45,0,0
38,4,177762,11,4,1,2,2,0,0,0,40,39,0
54,5,78075,11,2,3,0,4,1,0,0,40,39,1
47,4,193540,0,4,8,3,4,0,0,0,16,39,0
43,4,198382,7,2,3,0,4,1,0,0,50,39,1
19,0,106031,15,4,0,1,4,0,0,0,39,39,0
57,4,186707,11,0,8,1,4,1,0,0,36,39,0
28,4,183383,11,2,7,0,4,1,0,1889,46,39,1
36,4,193661,8,2,3,0,4,1,0,0,40,39,1
37,4,223667,9,2,10,0,4,1,0,0,56,39,0
61,2,140891,7,0,13,4,4,0,0,0,40,39,1
41,4,196392,6,4,4,1,4,1,0,0,44,39,0
27,4,169809,15,2,12,0,4,1,3447,0,50,39,1
17,0,118056,15,4,0,3,4,1,0,0,26,39,0
44,4,100563,15,0,1,4,4,0,0,0,50,39,0
44,6,52485,15,3,3,2,4,0,0,0,29,39,0
38,1,184544,7,0,1,4,4,0,0,0,40,39,0
20,4,356230,2,4,6,3,4,0,0,0,40,39,0
28,7,126029,9,2,13,0,4,1,0,0,40,39,0
72,4,92907,11,2,7,0,4,1,0,0,40,39,0
19,4,86007,1,4,9,1,4,0,0,0,40,8,0
48,6,255564,11,2,3,0,4,1,0,0,40,39,0
30,4,326102,15,2,6,0,4,1,0,0,40,39,0
48,4,189149,14,2,10,0,4,1,14834,0,59,39,1
18,4,128929,15,4,8,3,2,0,0,0,40,39,0
47,4,124827,11,2,7,0,4,1,0,0,40,39,0
40,2,110247,11,2,3,0,4,1,0,0,45,39,0
28,4,178126,14,2,10,0,4,1,0,0,45,39,1
67,4,211008,0,6,3,1,4,1,0,0,40,39,0
50,5,58275,8,2,10,0,4,1,0,0,24,39,1
22,4,315016,1,2,6,0,4,1,0,0,40,11,0
43,4,71267,11,0,1,1,2,0,0,0,40,39,0
34,4,106189,11,0,1,4,4,0,0,0,40,39,0
21,4,617548,2,2,12,0,4,1,3270,0,25,39,0
18,4,188165,1,4,12,1,4,0,0,0,19,39,0
44,1,173065,9,2,1,0,4,1,0,0,40,39,0
21,4,212883,0,4,3,3,4,1,0,0,45,39,0
20,4,245704,15,4,12,1,4,1,0,0,40,39,0
52,4,129598,11,2,14,0,4,1,0,0,40,39,0
43,4,200044,15,2,3,0,4,1,0,0,40,22,1
36,4,151564,9,0,4,5,4,0,0,1887,50,39,1
24,4,360969,11,4,7,1,4,1,0,0,40,39,0
42,2,237728,11,6,8,4,2,0,0,0,28,39,0
40,4,200463,11,2,7,0,4,1,0,0,40,39,0
30,4,130236,15,5,12,1,4,0,0,0,50,39,0
45,4,108953,15,2,0,0,4,1,0,0,81,39,0
31,4,38658,9,4,13,1,4,0,0,0,40,39,1
20,2,109094,12,3,10,4,3,0,0,0,14,39,0
22,4,89022,9,2,12,0,4,1,0,0,56,39,0
39,4,106539,11,2,3,0,4,1,3416,0,40,39,0
56,7,290104,11,2,3,0,4,1,0,0,50,39,1
35,4,361754,11,2,4,0,4,1,0,0,40,39,1
55,4,178526,9,2,10,0,1,1,0,0,40,24,0
38,4,416911,9,2,12,0,4,1,0,0,40,39,1
31,4,373243,11,4,1,1,2,0,0,0,40,39,0
36,4,28180,15,4,13,1,0,0,0,0,16,39,0
24,4,77069,0,4,14,1,4,0,0,0,36,39,0
63,0,217616,11,2,0,0,4,1,0,0,40,39,0
39,4,187317,11,2,14,0,4,1,0,0,50,39,0
36,4,200252,9,2,4,5,4,0,0,0,40,39,1
18,4,106980,9,4,8,3,4,1,0,0,30,39,0
42,4,94190,9,2,12,0,2,1,0,0,40,39,1
19,0,53427,9,4,0,1,4,0,0,0,10,39,0
44,4,193829,11,0,8,1,4,0,0,0,22,39,0
35,4,200506,11,2,7,0,4,1,0,0,40,39,1
19,4,177515,1,4,3,3,4,1,0,0,40,39,0
17,0,197088,0,4,0,3,4,1,0,0,8,39,0
57,4,206342,7,0,12,1,4,0,0,0,40,39,0
38,4,105231,7,0,13,4,4,0,0,0,36,39,0
18,4,315212,1,4,3,1,4,1,0,0,40,39,0
50,7,62846,11,0,4,4,4,0,0,2326,58,39,0
18,0,114787,15,4,0,3,4,1,0,0,40,10,0
41,4,306966,12,2,3,0,4,1,0,0,50,39,1
49,4,221043,11,2,14,0,4,1,0,0,40,39,0
18,4,174802,11,4,12,3,4,0,0,0,28,39,0
24,0,368329,9,2,0,0,4,1,0,0,30,39,0
58,4,590826,4,2,8,0,4,1,0,0,40,26,0
28,4,195012,0,2,12,5,4,0,0,0,11,39,0
39,4,151384,9,4,12,1,4,0,0,0,30,39,0
83,0,115988,0,2,0,0,4,1,0,0,40,39,0
35,4,360698,0,2,3,0,4,1,0,0,40,26,0
61,4,39085,9,0,1,3,4,0,0,0,40,37,0
52,4,184960,11,2,8,0,4,1,14969,0,35,39,1
38,4,113960,9,2,10,5,2,0,0,0,40,39,1
37,4,130958,15,4,1,1,4,0,0,0,40,39,0
41,1,14168,15,4,13,1,4,1,0,0,40,39,1
42,4,188851,11,2,3,0,4,1,0,0,40,39,0
24,4,319353,15,4,6,3,4,1,0,0,40,39,0
17,4,32250,11,4,5,3,4,1,0,0,50,39,0
23,4,341606,15,2,13,5,4,1,0,0,40,39,0
31,4,337222,11,4,7,0,2,1,0,0,40,39,0
28,4,384474,11,2,7,0,4,1,0,0,40,39,0
25,4,39785,5,4,8,3,4,1,0,0,17,39,0
39,2,178409,15,2,1,3,4,0,0,0,35,39,0
58,4,334121,0,4,13,1,4,0,0,0,40,39,0
25,4,30556,15,2,3,0,4,1,0,0,40,39,0
30,1,51752,11,4,1,2,4,1,0,0,40,39,0
28,5,60691,15,2,12,0,4,1,14905,0,50,12,1
21,4,188854,4,2,5,0,4,1,0,0,40,40,0
52,4,202564,14,2,10,0,4,1,0,1907,40,39,1
56,6,162543,15,2,12,0,4,1,0,0,63,39,1
27,4,228011,9,4,10,4,4,0,0,0,35,39,0
68,4,121632,11,2,3,0,4,1,3347,0,28,39,0
39,4,290370,11,0,12,1,4,0,0,0,40,39,0
21,4,37445,11,4,6,3,4,1,0,0,37,39,0
22,4,266165,15,4,1,1,4,1,0,0,40,39,0
22,0,242050,15,4,0,3,4,1,0,0,23,39,0
39,4,121597,12,2,4,0,4,1,16101,0,47,39,1
43,4,172146,11,2,3,0,4,1,0,0,40,39,0
62,4,245478,11,0,8,1,4,0,0,0,37,39,0
43,4,301864,1,4,6,2,4,1,0,0,40,39,0
18,4,258754,15,4,1,3,4,1,0,0,8,5,0
50,4,142169,15,6,13,1,4,0,0,0,26,39,0
38,4,581728,11,5,14,1,2,1,0,0,40,39,0
31,4,123964,11,4,1,3,4,0,0,0,40,39,0
41,4,138463,11,0,8,1,4,0,0,1666,40,39,0
59,6,121997,11,2,14,0,4,1,0,0,40,39,0
36,7,250560,9,6,10,4,4,0,0,0,40,39,0
24,4,329592,11,4,8,1,4,0,0,0,35,39,0
33,4,147738,15,2,13,0,4,1,0,0,40,39,0
33,4,166148,15,4,1,1,4,0,3523,0,49,39,1
38,4,89238,9,4,10,1,4,1,16089,0,40,39,1
21,4,169682,15,4,3,1,4,0,0,0,57,39,0
49,4,245514,5,2,3,0,4,1,0,0,40,39,0
44,7,82496,12,2,10,0,4,1,0,1985,40,39,1
31,4,282910,9,4,1,1,4,0,0,0,40,11,0
29,0,110104,15,2,0,5,4,0,0,0,30,39,0
43,4,76373,15,2,3,0,4,1,0,0,40,39,0
25,4,112749,8,4,3,0,1,1,0,0,50,39,0
41,4,90057,10,2,10,0,1,1,0,0,40,36,1
31,4,120081,1,4,13,1,4,1,0,0,50,39,0
33,4,181594,15,2,4,0,4,1,0,0,11,39,0
44,4,140389,12,4,10,1,4,0,0,0,49,39,0
41,6,325209,9,0,12,4,4,1,0,0,36,39,1
32,4,355892,9,2,4,0,4,1,0,0,40,39,1
38,4,200750,9,2,11,0,4,1,0,0,40,39,0
34,4,166956,11,4,1,1,4,0,0,0,40,39,0
24,4,271947,1,2,12,0,4,1,0,0,30,39,0
36,6,111264,15,2,3,0,4,1,0,0,58,39,0
30,7,293561,8,2,11,0,4,1,0,0,40,40,1
25,4,310896,4,4,5,2,4,1,0,0,40,26,0
62,5,123155,2,2,12,5,4,0,0,0,17,39,0
40,4,183384,15,4,8,3,4,1,0,0,50,39,0
41,4,175852,11,0,8,1,4,0,0,0,40,39,0
22,0,336031,15,2,0,0,4,1,0,0,30,39,0
51,4,18640,15,0,4,1,4,1,14971,0,40,39,1
49,4,230521,15,2,4,0,1,1,0,0,40,19,0
36,2,80061,9,4,10,1,2,1,0,0,71,0,1
67,4,139373,10,2,3,0,4,1,0,0,58,39,0
35,2,404923,9,2,10,0,4,1,0,0,61,39,1
19,0,217649,15,4,0,1,2,0,0,0,17,39,0
39,4,190191,11,0,1,1,2,0,0,0,37,39,0
41,6,40584,11,2,3,0,4,1,0,0,44,39,0
40,4,28712,15,0,5,4,4,0,0,0,40,0,0
66,2,66262,5,2,8,0,4,1,0,0,40,39,0
43,0,111827,11,2,0,0,4,1,0,0,5,39,0
49,4,251917,10,2,10,5,4,0,0,1894,50,39,1
46,2,140273,12,2,10,5,4,0,0,0,45,39,0
29,4,218051,0,0,7,1,4,1,0,0,45,39,0
44,4,253551,1,5,8,4,4,0,0,0,40,39,0
32,4,94892,11,2,14,0,2,1,0,0,30,39,0
35,4,79592,4,4,11,0,4,1,0,0,36,26,0
20,4,125398,1,4,3,3,4,1,0,0,40,39,0
51,5,311170,11,2,3,0,4,1,7561,0,50,39,1
37,4,420889,9,4,14,1,4,1,0,0,50,39,1
44,4,184911,9,2,4,0,4,1,0,0,45,39,1
26,2,182022,11,4,8,3,4,0,0,0,38,39,0
19,4,309088,11,4,6,3,4,1,0,0,40,39,0
21,4,181383,0,4,8,1,2,1,0,0,40,0,0
37,4,198893,9,2,4,0,4,1,0,0,59,39,0
48,4,132690,9,4,1,1,4,0,5308,0,56,39,1
53,4,85939,11,0,1,4,4,0,3272,0,40,39,0
21,4,454674,1,4,7,3,4,0,0,0,20,39,0
52,4,207372,11,2,7,0,4,1,0,0,40,39,0
53,4,37745,9,2,10,0,4,1,0,0,64,39,1
20,4,25746,9,2,7,0,4,1,0,0,40,39,0
22,4,189416,1,4,8,3,4,1,0,0,40,39,0
28,5,97044,7,4,11,4,4,0,0,0,45,39,0
31,4,124114,11,2,8,5,4,0,0,0,21,39,0
45,4,283622,12,4,4,1,4,1,0,0,63,24,1
30,6,290554,11,4,8,3,4,0,0,0,25,39,0
25,4,106247,11,4,8,2,4,0,0,0,40,39,0
20,6,92383,11,4,8,3,0,0,0,0,19,39,0
44,2,283980,1,6,8,4,2,0,0,0,29,39,0
43,4,123861,11,0,1,1,4,1,0,0,40,39,0
19,0,83303,15,4,0,3,4,1,0,0,40,39,0
27,4,187357,15,4,7,3,4,1,0,0,40,39,0
58,4,47152,5,2,1,0,4,0,0,0,40,2,0
46,5,197475,11,4,4,1,4,1,0,0,50,39,0
31,4,263194,11,0,6,1,2,1,0,0,40,39,0
27,4,31189,12,4,4,1,4,1,0,0,40,0,0
64,4,185132,12,2,10,0,4,1,0,0,59,39,1
30,4,122914,9,2,10,0,4,1,0,0,40,39,0
39,2,204358,15,2,11,0,4,1,0,0,40,39,0
64,4,185207,11,2,0,0,4,1,0,0,40,39,0
37,4,73125,11,2,8,0,1,1,0,0,39,36,0
50,4,154957,15,2,6,0,4,1,0,0,16,5,0
34,4,234451,11,4,3,1,4,1,0,0,40,39,0
22,4,43144,1,4,7,3,4,1,0,0,40,39,0
33,4,79465,9,4,8,1,1,0,0,0,36,30,0
65,4,104406,11,6,0,1,4,0,0,0,40,39,0
45,1,98494,11,0,10,1,4,1,0,0,40,39,0
28,6,247049,11,2,3,0,4,1,0,0,40,39,0
24,4,138892,11,0,13,3,4,0,0,0,18,39,0
26,4,37528,11,4,3,2,4,1,0,0,40,39,0
30,4,365632,11,2,1,5,4,0,0,0,63,39,1
36,4,162863,11,4,14,1,4,1,0,0,45,39,0
50,2,165837,11,0,10,4,4,0,0,0,34,39,0
30,4,187930,14,4,10,1,4,1,0,2327,58,39,1
35,1,325692,8,2,8,0,4,1,0,0,40,39,0
52,0,137572,0,2,0,0,4,1,0,0,11,39,0
21,4,77016,15,4,12,3,4,0,0,0,40,39,0
46,4,167103,9,2,4,5,2,0,0,1888,40,39,1
36,4,139644,11,2,3,0,4,1,0,0,40,39,0
42,6,241210,11,2,3,0,4,1,0,0,44,39,1
23,4,41299,9,4,12,1,4,1,0,0,40,39,0
38,4,105923,9,3,1,1,1,0,0,0,40,39,0
39,4,95254,6,6,8,1,0,0,0,0,40,39,0
48,4,196685,11,6,8,4,4,0,0,0,40,39,0
25,4,185059,4,2,4,0,4,1,0,0,58,11,0
31,6,519411,11,2,8,2,4,1,0,0,38,39,0
42,4,143869,11,2,12,5,4,0,0,1890,46,39,1
49,6,83231,5,4,3,4,4,1,3226,0,40,39,0
43,2,89752,12,4,10,1,4,1,0,0,57,39,0
37,4,61602,11,4,3,4,0,1,0,0,40,39,0
50,4,84560,12,0,10,1,4,0,14943,0,40,39,1
39,1,64226,9,4,4,1,4,1,0,0,45,39,0
46,1,33515,15,2,13,0,4,1,0,0,40,39,1
29,0,369918,11,2,0,0,4,1,0,0,40,39,0
21,4,174387,15,2,12,0,4,1,0,0,55,39,0
39,2,138158,10,2,10,0,4,1,0,1888,50,39,1
24,7,51182,11,2,14,0,4,1,0,0,40,39,0
52,2,169618,15,0,3,3,4,1,0,0,40,39,0
51,4,104542,15,2,12,5,4,0,0,0,40,39,0
30,4,208644,11,2,14,0,4,1,0,0,17,39,0
38,4,299012,11,5,4,4,2,0,0,0,40,39,0
29,4,222214,4,2,8,5,4,0,0,0,40,39,1
50,4,210086,11,4,4,1,4,1,0,0,55,39,0
18,4,185792,1,4,12,3,2,0,0,0,35,39,0
31,4,184635,15,2,14,0,4,1,0,0,37,39,0
26,4,336063,9,4,10,1,4,0,0,0,40,39,0
44,4,62056,9,0,10,1,4,0,0,0,40,39,0
18,6,103169,6,4,8,2,1,1,0,1580,29,35,0
54,4,142019,9,2,4,0,4,1,0,0,40,39,0
22,4,178267,15,4,12,1,4,1,0,0,30,11,0
18,4,27177,15,4,13,3,4,1,0,0,2,39,0
35,4,147184,11,0,8,1,4,1,0,0,40,39,0
18,1,260740,15,4,1,3,4,1,0,0,40,39,0
31,4,82356,8,2,3,0,4,1,0,0,40,39,0
38,4,141593,11,5,8,4,0,0,0,0,40,39,0
63,4,117631,11,2,6,0,1,1,0,0,40,30,0
55,4,78197,9,5,12,1,4,1,0,0,40,2,1
39,4,172425,11,0,4,1,4,0,0,0,40,39,0
21,4,294516,1,2,13,3,4,0,0,0,22,39,0
45,2,106749,11,2,1,0,4,1,0,0,19,39,0
40,4,73199,7,2,1,5,4,0,0,0,25,39,0
37,4,208264,5,2,4,0,4,1,0,0,35,39,0
18,0,169732,11,2,0,0,4,1,0,0,40,39,0
37,4,70617,15,2,3,0,4,1,0,0,44,39,1
61,4,216693,11,0,12,1,4,1,0,0,40,39,0
18,4,198292,11,4,14,3,4,1,0,0,40,39,0
40,4,290349,9,4,10,1,4,1,0,0,50,39,0
23,4,113652,15,4,12,3,4,0,0,0,30,39,0
35,4,180181,14,2,10,0,4,1,0,2352,45,39,1
42,5,83014,10,2,4,0,4,1,0,1889,59,0,1
49,1,34612,15,0,10,1,4,0,0,0,22,39,1
43,6,85218,9,2,12,0,4,1,0,0,45,39,0
46,4,221020,11,2,3,0,4,1,0,965,40,39,0
56,0,118843,11,2,0,0,4,1,0,0,70,39,0
44,4,266145,15,2,1,0,4,1,0,0,33,39,0
49,2,165427,11,2,12,5,2,0,0,1888,57,39,1
17,4,70749,15,4,1,3,2,0,0,0,60,39,0
49,4,105188,15,2,10,0,4,1,0,1889,40,39,1
36,4,244759,11,2,12,0,4,1,0,0,40,0,1
63,4,217737,4,2,6,0,4,1,0,0,40,0,0
53,4,15583,1,2,8,0,4,1,0,0,30,39,0
44,6,186042,9,2,3,0,4,1,7528,0,50,39,1
21,4,202186,11,4,14,0,4,1,0,0,40,39,0
51,5,204709,9,0,10,1,4,0,0,0,44,39,0
64,4,336345,9,2,13,0,4,1,0,0,40,39,1
44,4,321407,15,2,4,0,4,1,0,0,89,39,1
42,4,130205,9,2,13,0,4,1,0,0,49,39,0
43,4,112665,9,2,4,0,1,0,0,0,40,30,0
42,4,176038,11,2,14,0,4,1,0,0,45,39,0
48,4,34891,11,2,6,0,4,1,0,0,40,39,0
46,4,199072,11,4,3,2,4,1,0,0,40,39,0
30,4,173877,11,2,3,0,4,1,0,0,40,39,0
25,7,182113,15,4,1,1,4,0,0,0,40,39,0
28,4,225399,9,4,13,1,4,1,0,0,50,39,0
21,4,109507,15,2,1,0,4,1,0,0,40,39,0
27,4,264662,9,4,10,1,4,0,0,0,40,39,0
63,4,126531,11,2,8,0,4,0,0,0,40,39,0
28,4,410810,12,2,10,5,2,0,0,0,30,39,1
39,6,178642,15,2,12,0,4,1,0,0,12,39,0
54,4,151895,7,3,3,1,2,1,0,0,40,39,0
21,4,184556,9,4,1,1,4,1,0,0,40,39,0
40,4,127750,15,2,7,5,1,0,0,0,40,30,0
73,0,303203,8,6,0,0,4,0,0,0,30,2,0
21,4,219005,9,4,12,1,4,0,3464,0,38,39,0
38,2,329456,12,2,10,0,4,0,0,0,45,39,1
46,4,101893,0,0,14,4,4,0,0,0,40,39,0
51,4,188554,11,2,4,0,4,1,0,0,40,31,0
25,4,119991,15,2,14,0,4,1,0,0,44,39,0
23,4,477828,1,4,14,3,4,1,0,0,52,39,0
74,0,324384,6,2,0,0,4,1,0,0,40,39,0
61,7,136012,12,2,10,0,2,1,0,0,33,39,1
26,4,135134,11,0,12,1,2,0,0,0,48,39,0
37,4,106038,9,0,4,4,1,0,0,0,40,9,0
43,4,518320,15,2,6,0,4,1,0,1878,44,39,0
39,4,367614,4,4,1,1,4,1,0,0,40,6,0
29,4,160482,11,4,8,2,4,1,0,0,47,39,0
24,4,180234,15,4,12,3,4,1,0,0,53,39,0
43,4,305288,8,0,8,1,2,0,0,0,37,39,0
17,2,254402,11,4,11,3,4,1,0,0,56,39,0
24,4,133272,1,4,7,3,4,1,0,0,40,39,0
22,4,257378,15,2,10,0,4,1,0,0,40,39,0
31,4,104096,11,4,4,3,4,1,0,0,40,39,0
39,4,186307,15,3,1,1,2,0,0,0,21,23,0
47,4,316657,9,3,10,1,4,1,0,0,57,24,0
56,4,149593,11,2,3,0,4,1,0,0,40,39,0
47,4,128649,15,0,8,1,4,0,0,0,36,39,0
41,5,355392,9,2,4,0,4,1,0,0,40,39,1
57,4,92452,11,2,1,0,4,1,0,0,40,0,1
84,4,185649,11,2,12,0,4,1,0,0,58,39,0
38,4,438801,11,4,3,2,4,1,0,0,40,39,0
32,4,330990,9,2,7,0,4,1,8326,0,45,39,1
58,4,143734,11,2,4,0,4,1,14886,0,40,39,1
27,4,150390,7,4,10,1,4,1,0,0,45,39,0
32,4,205102,9,2,12,5,4,0,0,0,20,39,1
59,6,158312,12,2,4,0,4,1,0,0,62,39,1
44,4,380308,1,2,7,0,4,1,0,0,50,18,0
61,4,249764,5,3,9,1,3,0,0,0,40,27,0
54,2,325915,11,5,1,4,4,1,0,1613,40,39,0
52,7,242273,9,2,3,0,4,1,0,0,40,39,1
64,6,180326,0,2,8,5,4,0,0,0,36,39,1
58,4,304154,5,4,7,1,4,1,0,1877,40,2,0
69,4,502260,3,2,8,0,4,1,0,0,14,10,0
50,5,169047,15,2,4,5,4,0,0,0,40,39,1
31,4,217879,1,4,6,1,4,0,0,0,40,39,0
36,4,351867,11,0,1,1,2,0,0,0,40,39,0
68,4,200359,6,2,8,0,4,1,0,0,83,39,0
39,5,206910,9,4,10,1,4,1,0,0,50,39,0
35,4,312433,9,2,10,5,4,0,0,0,45,39,1
56,2,133094,11,2,11,0,4,1,0,0,40,39,1
43,5,143029,9,0,4,1,2,0,0,2358,40,39,0
17,4,31218,15,4,3,1,4,1,0,0,65,39,0
63,4,197466,11,2,5,0,4,1,0,0,45,39,1
31,4,454224,9,2,7,0,4,1,7566,0,40,39,1
21,0,158950,11,4,0,5,2,0,0,0,40,39,0
22,4,97489,15,4,1,4,4,1,0,0,30,39,0
34,4,99594,11,0,10,1,4,0,0,0,45,39,0
31,4,109882,11,4,8,4,4,0,0,0,32,6,0
33,4,98556,11,2,7,0,4,1,0,0,40,26,0
