age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
61,2,94477,11,2,10,0,4,1,13763,0,50,39,1
35,4,42122,13,4,4,3,4,1,0,0,59,39,1
36,4,399083,11,6,8,3,4,1,0,0,40,39,0
19,4,173317,11,4,12,3,4,0,0,0,40,39,0
30,4,117805,11,6,1,5,4,1,0,0,40,39,0
62,5,521609,6,3,5,3,4,0,0,0,49,39,0
46,4,194202,12,2,4,0,4,1,0,0,40,39,1
42,2,146582,7,2,1,0,4,1,0,0,58,30,0
31,4,98504,11,4,7,4,4,0,0,0,45,39,0
38,1,179550,11,2,10,0,4,1,1917,0,50,0,0
20,4,216519,2,4,8,1,2,0,4111,0,40,0,0
63,4,132837,9,2,5,0,4,1,7038,0,40,39,1
36,4,317116,15,2,6,0,1,1,5281,0,58,39,0
46,4,57794,11,2,3,0,2,1,0,0,45,2,0
35,4,136555,11,2,12,0,4,1,0,0,40,39,0
32,4,436958,15,4,12,3,4,1,0,0,40,39,0
56,4,278636,11,2,3,4,4,0,0,0,36,34,0
44,4,105880,12,2,7,0,4,1,0,0,50,39,1
60,4,123827,15,3,12,4,4,0,0,0,21,39,0
45,4,187705,9,2,4,0,4,1,0,0,40,39,1
40,4,201569,7,2,3,0,1,1,0,0,58,23,1
60,4,149706,9,2,4,0,4,1,6739,0,40,39,1
41,4,170322,3,2,13,2,1,1,0,2366,50,31,0
26,4,214243,15,5,12,1,4,1,0,0,45,39,0
26,2,317291,15,4,12,1,2,0,0,0,30,39,0
30,4,732675,5,6,1,4,4,0,0,0,40,2,0
37,4,129594,11,2,3,0,4,1,0,0,36,39,0
36,6,176347,8,2,7,0,4,1,0,0,40,39,0
63,4,116960,13,2,10,1,4,1,0,0,40,39,0
23,4,104635,11,4,9,1,4,1,0,0,40,8,0
23,2,384157,3,4,0,1,2,1,0,0,45,39,0
40,2,193833,10,2,0,0,4,1,0,0,40,39,0
35,4,171143,2,2,1,0,4,1,0,0,58,39,0
39,5,470367,15,2,4,0,4,1,0,0,10,39,1
21,4,41501,14,4,7,3,3,1,0,0,40,39,0
48,7,339293,2,2,13,5,4,1,4219,0,50,33,1
67,4,126245,15,2,4,5,4,1,0,0,59,26,1
42,6,260080,11,0,5,4,4,1,0,0,45,39,0
25,4,385195,9,4,7,4,2,0,0,1614,40,19,0
33,4,173122,11,2,3,0,4,1,0,0,40,39,0
32,1,548003,11,2,12,0,1,1,0,0,40,39,0
52,4,101520,11,4,7,1,1,1,0,0,17,39,0
38,4,208959,11,0,1,4,4,0,2281,0,58,39,0
35,4,88196,1,2,7,0,4,1,0,0,50,35,0
63,4,120842,15,0,8,1,4,0,0,0,24,39,0
37,1,255963,0,2,14,5,1,0,0,0,40,39,0
33,4,84561,11,2,3,0,4,1,0,0,50,39,0
19,4,108260,15,4,11,1,4,0,0,0,40,39,0
35,4,523780,11,0,1,2,2,0,2764,0,40,39,0
51,5,66294,11,2,1,0,4,1,0,0,40,39,0
65,6,118543,9,2,10,0,4,1,0,1929,50,39,1
20,4,214311,10,4,12,3,4,1,0,0,40,39,0
34,4,69888,11,2,12,0,3,1,0,0,40,19,0
22,4,227312,11,0,3,1,4,0,0,0,21,19,0
66,6,161879,9,2,10,5,4,1,5055,0,45,39,1
36,4,267273,11,2,14,0,3,1,0,0,40,13,0
34,4,147943,5,2,3,0,4,1,0,0,40,39,1
48,4,73781,11,2,14,0,4,1,0,0,40,39,0
31,1,214484,11,6,0,5,2,0,0,1902,40,39,0
37,4,33195,0,3,0,1,2,1,0,0,40,39,0
28,4,56777,11,4,10,1,2,1,0,0,40,39,0
37,4,261526,15,2,6,0,4,0,0,0,40,39,0
24,4,181602,9,0,7,1,3,1,0,0,30,39,0
46,4,204207,11,5,8,0,2,1,0,0,29,39,0
29,4,229077,10,0,7,1,2,0,0,0,45,39,0
50,2,109679,11,4,8,1,4,0,0,0,40,39,0
57,4,346879,9,0,8,1,4,0,0,0,38,0,0
61,2,184668,11,2,4,5,4,0,0,0,56,39,1
34,4,244530,11,0,9,1,4,0,0,0,36,39,0
50,6,353875,9,2,10,0,4,1,0,0,40,39,1
43,6,286659,15,5,1,1,4,0,0,0,58,39,0
20,4,111715,7,4,0,1,4,1,0,0,45,39,0
36,4,123994,8,2,0,0,4,1,0,0,36,39,1
37,8,96123,10,2,10,0,4,1,0,0,59,39,1
60,4,36610,15,0,4,4,4,0,0,0,21,39,0
59,5,57828,9,2,11,0,4,1,0,0,40,39,1
46,4,276473,3,2,4,5,4,1,0,0,50,39,1
44,5,179192,9,2,11,0,4,1,0,0,80,39,1
22,4,103645,7,4,0,1,4,0,0,0,70,39,0
22,0,225745,12,4,6,4,2,0,0,0,40,2,0
68,4,76172,11,0,10,1,4,0,0,0,40,39,0
33,4,363156,11,0,1,4,2,0,0,0,45,39,0
46,4,194903,1,2,4,0,4,1,15911,0,45,15,1
33,4,134507,15,4,12,1,4,0,0,0,30,39,0
47,4,239795,9,2,3,0,4,1,0,1895,40,39,1
38,4,49679,11,2,11,0,4,1,0,0,40,11,1
70,5,35531,4,1,4,1,4,0,0,0,33,39,0
56,4,158077,9,2,10,0,1,1,19397,1888,40,39,1
28,0,367561,15,4,14,1,4,1,0,925,40,39,0
50,4,59204,15,2,4,0,4,1,0,0,30,39,0
52,4,405610,9,2,4,0,4,1,452,1064,49,39,1
49,4,120562,9,1,1,1,1,0,0,0,28,39,0
33,4,239232,11,5,7,4,4,1,0,0,11,26,1
31,2,204655,11,3,7,1,3,1,0,0,36,39,0
46,4,132480,15,2,5,0,4,0,0,0,40,39,0
32,4,196558,9,2,3,0,0,1,0,0,11,19,0
52,6,117940,15,2,8,0,4,1,0,0,13,39,0
23,4,217678,1,4,7,1,4,0,3053,0,40,39,0
20,4,185409,15,4,14,1,4,1,0,0,46,39,1
55,2,94450,8,6,4,1,4,0,0,2330,40,39,0
24,4,379218,11,4,0,1,4,0,0,1979,40,19,0
61,4,71511,12,2,10,0,1,1,13223,0,57,39,1
44,4,281712,11,2,4,0,4,1,0,0,36,39,0
56,4,156301,11,0,12,1,4,0,0,0,46,39,0
49,5,189758,9,2,10,0,4,1,3313,0,59,39,1
38,4,292560,11,2,11,0,4,1,0,0,58,39,0
38,4,165209,12,0,10,4,4,1,0,1175,45,39,0
48,4,124535,11,4,5,3,4,0,0,2305,40,33,0
36,7,261281,10,2,4,0,4,1,0,0,40,3,1
37,4,561818,12,2,4,0,4,1,0,0,45,39,1
42,6,156993,15,2,4,0,4,1,0,0,30,39,0
59,4,116403,15,4,10,5,4,0,0,0,66,39,1
24,4,231412,9,0,4,4,0,0,0,0,69,6,0
40,2,114561,1,0,8,4,4,0,6460,0,69,39,0
55,6,170636,9,2,4,0,4,1,0,0,40,39,1
34,6,191984,1,2,1,0,4,1,0,0,50,39,0
38,4,143403,14,4,4,1,4,0,0,0,22,39,0
28,0,127943,6,4,14,3,4,0,0,0,40,39,0
59,0,46143,1,4,8,1,4,0,0,0,52,39,0
44,4,47380,15,2,1,4,4,1,0,0,36,39,0
61,4,380775,15,6,4,1,4,0,0,0,64,39,0
38,4,497521,11,2,3,0,4,1,0,0,40,39,1
20,4,106421,0,4,0,1,4,0,0,0,40,39,0
38,6,174681,9,2,3,0,4,1,0,0,40,39,0
52,6,255686,11,2,10,0,4,1,9329,0,45,39,1
34,4,143448,12,2,6,0,1,1,0,0,40,39,1
27,4,40389,11,4,3,1,2,1,3027,0,40,11,0
27,6,34401,15,6,12,1,4,1,0,0,21,39,0
36,4,350506,12,2,7,0,4,1,0,1651,58,39,1
37,7,182855,11,2,12,0,4,1,0,0,22,39,0
43,4,515415,2,2,12,0,2,1,0,0,40,39,1
60,4,128745,11,0,4,3,4,0,0,0,28,39,0
31,4,192737,0,5,2,3,4,0,9012,0,40,39,0
38,0,374448,12,2,8,0,1,0,0,0,30,41,0
59,4,296737,11,0,1,2,4,0,0,0,50,39,0
68,7,110910,11,2,10,5,4,0,13717,1987,40,39,1
25,4,274225,9,3,1,3,4,1,0,0,69,39,0
42,4,387679,10,2,1,4,4,1,0,0,40,39,0
20,4,91530,9,4,0,3,3,1,0,0,36,39,0
31,4,180934,11,0,12,4,4,1,0,0,40,39,0
22,4,38839,5,4,10,3,4,0,0,0,21,39,0
20,4,130424,14,4,0,3,4,1,0,0,40,39,0
19,4,178075,5,0,13,1,4,0,0,0,40,39,0
63,4,141448,9,4,10,1,4,1,0,0,31,39,1
34,4,127955,15,4,13,3,4,1,0,0,50,39,0
47,7,323963,6,6,8,2,2,0,0,0,40,39,0
21,4,368515,11,0,12,1,4,1,0,0,30,39,1
61,4,233300,11,0,1,1,4,0,0,0,58,39,0
39,4,132091,14,2,4,0,1,1,4932,1994,40,39,1
41,4,37143,11,2,7,0,4,1,0,0,45,39,0
36,6,115920,11,2,11,0,4,1,0,1987,21,3,0
19,4,202474,0,4,4,1,4,0,0,0,45,39,0
35,4,216396,11,2,1,0,4,1,0,0,58,39,0
19,4,39605,7,4,8,3,4,1,0,0,21,33,0
19,4,214633,15,4,12,1,4,0,0,0,40,39,0
21,1,219812,12,4,3,3,4,1,0,0,45,39,0
44,4,83835,8,2,3,0,3,1,7126,0,11,39,0
58,5,118432,9,2,4,2,4,0,0,0,47,39,0
38,4,129039,11,2,10,0,4,1,0,0,40,39,0
45,4,237043,9,2,0,0,4,1,7130,0,49,6,1
21,4,212071,15,4,8,1,4,1,0,0,40,40,0
22,4,383271,11,4,6,1,4,0,0,0,40,13,0
48,5,414494,6,2,12,0,4,1,0,0,40,39,1
20,4,324485,15,4,10,1,4,1,0,0,40,6,0
55,5,185947,15,2,10,0,4,1,2953,0,50,39,0
69,6,134282,9,2,4,0,4,0,98982,0,65,39,1
34,4,185399,11,2,13,0,4,1,0,0,40,14,0
41,4,122690,15,2,10,0,1,1,0,1639,50,11,1
34,4,43782,15,2,1,0,4,1,0,0,59,34,1
42,4,184227,11,2,13,0,4,1,0,0,40,39,1
39,4,328529,9,4,5,3,4,0,0,0,30,39,0
29,4,482000,8,6,13,4,2,0,0,0,40,39,0
33,0,51966,11,2,3,0,4,1,0,0,40,0,1
46,4,188757,5,6,8,1,2,0,0,0,40,39,0
52,5,272268,1,2,10,0,4,1,8279,0,45,39,1
36,4,161265,11,5,12,0,4,0,0,0,45,39,0
31,4,205078,9,4,1,1,2,1,0,0,40,19,0
20,4,210471,15,4,14,3,2,1,7071,0,50,2,0
25,4,171263,3,4,10,3,4,1,0,0,40,39,0
38,4,224667,11,2,1,0,4,1,0,2333,21,39,0
40,4,137345,7,0,10,1,4,0,0,0,21,39,0
45,4,356169,8,4,10,3,4,0,0,0,10,39,0
23,2,179232,9,4,8,1,4,1,0,0,36,39,0
38,4,154690,15,0,1,4,4,0,0,0,40,39,0
22,4,136717,9,4,4,1,4,1,0,0,46,39,0
32,4,184395,11,5,12,1,2,1,0,0,30,26,0
21,4,323970,12,4,6,3,2,0,0,0,30,26,0
39,0,287843,11,6,1,1,4,0,0,0,32,39,0
37,6,104121,10,2,4,0,3,0,0,0,40,39,0
36,4,243693,11,2,13,0,4,1,0,0,45,39,0
37,4,306772,15,2,14,0,4,1,0,0,50,39,0
46,4,133255,10,2,4,0,2,1,99075,1881,36,39,1
38,4,117213,12,2,12,0,4,1,0,0,36,39,0
36,4,271035,9,6,4,4,2,0,0,0,40,9,0
43,1,113657,11,2,10,0,4,1,5118,1893,40,39,1
47,4,221138,11,4,4,2,4,0,0,0,40,39,1
25,4,200118,11,4,3,4,2,0,0,1177,40,13,0
49,4,197558,15,2,7,0,4,1,0,0,46,39,0
45,2,393786,12,2,3,0,4,1,0,0,45,39,1
35,4,154623,15,4,8,1,4,0,0,0,10,24,0
20,4,109603,5,4,5,1,4,0,14665,0,45,39,0
44,0,225540,11,2,8,0,4,1,0,0,40,39,1
49,4,130335,15,2,3,0,4,1,0,0,40,39,0
38,4,215588,9,4,12,3,4,1,0,0,11,39,0
22,4,184517,14,4,8,3,4,1,0,0,36,18,0
20,4,119110,12,4,8,3,4,0,0,0,36,39,0
27,4,56419,11,5,7,2,0,0,0,0,40,0,0
61,7,182478,15,2,1,0,4,1,0,0,58,39,1
23,2,133859,0,4,10,1,4,1,22660,0,21,19,0
38,4,202766,11,2,4,0,4,1,9512,0,45,39,1
20,4,214007,12,4,1,3,4,1,0,0,40,39,0
55,4,99883,11,2,4,0,4,1,14722,1606,36,0,1
54,4,16243,15,2,4,0,4,1,0,0,36,39,0
55,4,149434,6,3,6,4,4,0,0,0,40,39,0
35,4,265175,13,0,1,1,4,1,0,0,21,39,0
49,4,192628,15,0,3,4,2,0,0,0,30,39,0
25,4,219315,11,1,0,2,2,0,0,1658,30,40,0
64,6,98191,12,3,10,5,4,0,91884,0,57,39,1
50,4,104544,10,0,10,4,4,1,0,0,36,39,0
46,7,79329,11,2,3,4,2,0,0,0,81,39,0
57,5,49287,12,2,4,0,4,1,2422,0,40,39,1
38,0,350174,11,2,12,2,2,1,0,0,45,39,0
50,4,218873,11,2,12,0,1,1,1457,0,40,39,0
52,4,99732,11,2,11,0,4,1,0,0,45,39,1
47,4,142673,9,2,14,5,4,1,0,0,58,39,1
37,4,494557,15,2,10,0,4,1,0,0,30,39,1
51,4,141114,2,6,1,5,1,0,0,0,40,39,0
33,5,223052,11,2,13,4,2,1,0,0,40,0,0
36,2,238272,11,2,8,0,4,1,0,0,21,39,1
58,4,142002,11,2,10,5,4,0,1249,0,55,39,0
55,2,61667,15,2,10,0,4,1,0,0,58,39,1
48,2,181742,15,2,12,0,4,1,0,0,10,39,1
21,4,105178,11,4,4,1,2,1,0,0,40,39,0
19,7,126497,11,5,8,3,4,0,0,0,45,39,0
21,1,321986,1,1,8,4,4,0,2880,1656,40,26,0
20,6,93918,15,0,10,1,4,1,0,0,50,39,0
51,7,184169,12,2,4,0,4,1,7098,0,40,39,0
28,4,212372,11,0,4,4,2,0,0,0,70,27,0
68,5,63926,15,3,4,3,4,0,0,1893,39,39,0
46,4,115674,15,4,14,3,4,1,0,0,40,39,0
48,4,181736,9,4,0,3,4,0,0,0,38,39,0
31,4,272394,11,2,5,0,2,1,0,0,40,0,0
40,4,136408,15,2,4,0,4,1,8479,0,40,30,1
59,4,126811,11,2,5,0,4,1,0,0,46,39,1
42,4,105680,11,4,1,4,4,0,0,0,40,39,0
42,6,123536,1,2,10,0,4,1,0,0,40,39,1
44,4,283969,11,1,1,1,4,0,0,0,40,39,0
34,4,154566,10,2,3,0,2,1,0,0,40,39,0
61,5,166508,15,2,10,0,4,0,0,0,59,39,0
18,4,134365,9,4,4,3,4,1,7144,0,21,39,0
63,4,191395,11,2,10,0,4,1,0,0,50,39,1
35,4,47633,9,2,4,0,0,1,0,0,40,39,1
49,4,324164,11,3,12,2,4,0,0,0,11,39,0
24,4,104107,6,4,12,1,4,1,0,0,58,39,0
27,0,231870,11,4,1,3,4,0,0,0,58,39,0
21,4,41340,15,4,1,1,2,0,0,0,40,39,0
32,4,43311,11,5,8,1,4,1,0,0,40,22,0
41,6,88320,11,2,8,0,4,1,0,0,11,26,1
24,4,177663,5,0,0,3,4,0,0,0,40,31,0
45,6,119209,15,2,10,0,1,1,4144,0,40,39,1
63,4,19739,8,0,10,3,4,0,0,0,70,39,0
41,4,166182,11,2,5,0,2,1,0,0,59,39,0
30,4,315655,11,6,9,4,2,0,0,0,40,14,0
58,0,189882,15,0,0,1,1,0,0,0,40,39,0
69,5,167069,9,3,14,0,4,0,0,0,29,16,1
36,4,277119,0,2,10,0,1,1,0,0,40,39,1
41,4,267986,2,2,6,0,4,1,0,0,40,34,1
40,4,108054,2,2,7,0,4,1,0,0,40,39,0
36,4,168977,11,0,14,4,4,0,0,0,40,39,0
55,5,202129,11,2,4,1,4,0,0,0,44,39,0
33,4,205565,11,2,11,0,4,1,0,0,36,39,0
67,4,138677,9,4,11,4,4,0,0,0,40,39,0
47,6,40417,11,0,8,5,4,0,0,0,40,39,0
31,4,41820,11,0,1,4,4,0,0,0,30,26,0
52,6,167729,12,2,0,0,1,1,0,0,40,39,0
26,1,189858,4,5,10,1,4,0,0,0,17,39,1
34,2,127559,0,4,8,3,4,1,0,2595,30,39,0
37,4,361075,10,4,12,3,4,1,0,0,45,39,0
68,5,172650,9,2,4,5,1,0,0,0,62,39,1
49,4,267367,7,4,14,2,4,1,0,0,40,39,0
20,4,179532,6,4,8,3,4,0,0,0,40,39,0
67,6,189410,9,0,8,1,4,0,40047,0,40,39,1
30,7,184046,1,4,8,1,4,1,0,0,40,39,0
42,5,312116,15,2,4,0,4,1,0,1888,58,39,1
25,4,315273,7,4,6,1,2,1,0,1628,40,39,0
40,4,93867,11,2,7,0,4,1,0,0,40,0,0
34,4,304683,5,2,13,0,4,1,0,0,40,31,0
21,4,101750,9,4,1,3,4,0,0,0,40,6,0
38,1,384227,5,2,1,0,2,1,0,0,40,39,0
28,2,572796,5,5,12,1,2,0,0,0,40,2,0
43,4,158913,11,2,4,4,4,0,0,0,21,0,0
35,4,166537,12,2,10,0,1,1,0,0,59,39,1
70,5,79958,15,5,0,1,0,1,0,2349,40,39,1
65,4,84767,4,2,0,5,4,1,12897,0,50,39,1
44,2,201964,15,2,7,0,4,1,0,0,30,39,1
26,4,270908,1,4,6,1,4,0,0,2413,39,39,0
34,6,313426,11,2,13,0,1,1,0,0,40,39,0
28,4,288194,3,5,7,1,4,1,0,0,40,9,0
35,2,353677,7,2,14,0,4,1,0,1654,81,39,1
31,4,436145,14,6,1,4,2,0,0,0,45,30,0
43,7,117379,11,0,1,3,2,0,0,0,40,34,0
43,4,203926,14,2,4,0,4,1,4106,0,50,39,1
70,4,140251,9,0,13,1,4,0,0,0,51,39,0
32,4,134126,11,2,14,0,4,1,0,0,40,39,0
54,0,128106,15,3,1,1,4,1,1135,0,36,39,0
39,5,104471,9,2,10,0,4,1,0,0,40,39,1
29,2,161928,6,4,7,1,3,1,0,0,30,19,0
22,4,103750,11,4,7,3,4,0,0,0,69,14,0
36,4,122669,1,2,0,0,4,1,0,0,30,39,0
33,4,252314,11,2,3,0,4,1,0,0,58,0,1
37,6,225209,9,2,7,0,4,1,0,0,40,39,1
24,4,393307,11,4,0,1,2,0,0,0,40,7,0
44,0,39918,15,4,4,4,1,1,0,0,30,39,0
35,0,369507,15,2,3,0,4,1,0,0,45,39,0
36,4,411029,11,2,1,0,4,1,0,0,40,39,0
23,1,172033,11,5,12,3,4,1,0,0,40,39,0
58,5,184040,12,2,13,5,4,1,14446,0,58,39,1
53,3,86833,12,2,4,0,4,1,0,0,40,39,1
31,4,186377,11,4,8,3,2,0,0,0,40,39,0
28,4,364354,5,3,1,4,2,0,0,0,36,39,0
37,4,290577,15,2,6,0,4,1,0,0,40,39,0
42,5,189819,9,2,4,0,4,1,0,0,40,39,0
20,4,258859,11,4,14,1,4,1,0,0,40,5,0
20,4,322594,1,4,8,3,4,0,0,0,45,39,0
26,4,181597,11,4,7,3,4,1,0,0,36,39,0
52,5,166634,6,2,4,0,4,1,0,0,58,39,1
65,4,90156,15,0,10,5,4,0,0,0,62,39,0
34,4,136357,11,3,7,4,2,0,0,0,40,39,0
39,4,415232,11,0,7,3,2,0,0,0,40,39,0
50,6,136266,15,2,10,0,4,1,0,0,40,39,1
20,4,207207,7,4,9,3,4,1,0,0,30,39,0
41,4,318118,9,2,3,0,4,1,0,0,40,39,1
24,7,109067,11,0,6,2,2,1,0,0,40,39,0
37,4,107482,8,2,7,0,4,1,0,0,21,39,0
53,0,198168,6,0,4,1,4,0,0,1992,40,39,0
36,7,217065,15,4,0,1,3,0,0,0,40,39,0
62,2,201749,8,2,4,5,4,1,92196,0,40,39,1
38,4,148447,11,2,7,0,4,1,0,0,40,9,0
63,4,121923,15,0,10,1,4,0,0,1913,40,39,0
38,1,110160,15,2,3,0,4,1,0,0,59,39,0
49,2,141579,11,2,1,4,4,0,0,0,40,39,0
37,0,13839,15,2,11,0,4,0,0,0,36,39,0
36,5,47503,15,2,3,0,4,1,0,1995,40,39,1
36,4,33575,15,2,3,0,1,1,0,0,45,39,0
64,6,166848,14,2,4,5,4,1,0,0,45,39,1
35,6,220314,11,2,13,0,3,1,16549,0,40,39,1
33,4,212570,11,2,8,0,4,1,0,0,45,39,1
42,5,161847,11,2,14,4,4,1,0,0,40,33,0
39,4,167082,11,2,10,4,4,1,0,0,40,39,0
46,4,35830,9,5,12,4,4,0,0,0,50,39,1
55,4,217946,15,6,5,4,4,1,0,0,35,39,0
21,4,233355,11,3,10,4,4,0,0,0,40,39,0
23,4,182553,11,4,13,3,2,0,0,0,36,2,0
31,2,347595,8,2,7,0,2,1,0,0,40,39,0
21,4,182724,15,4,10,1,2,0,0,0,40,39,0
27,4,223930,15,4,8,3,4,1,0,0,43,39,0
35,0,374189,6,6,1,1,4,1,0,0,21,39,0
32,7,154169,11,5,12,4,2,0,0,0,40,6,0
37,5,95510,15,2,6,0,4,1,0,1627,59,39,1
24,4,181872,0,4,10,1,4,0,0,0,40,19,0
23,4,137853,5,5,5,4,2,0,0,0,40,13,0
29,4,110450,1,4,1,1,4,1,0,0,16,39,0
35,5,44528,7,2,11,0,4,1,6461,0,30,39,0
44,4,129352,8,2,10,5,4,1,0,0,58,39,1
51,6,209577,11,2,1,5,4,1,0,0,83,39,1
29,4,714540,11,0,12,3,0,0,0,0,40,2,0
63,6,329365,9,0,3,1,2,0,0,0,59,39,0
45,4,140843,15,2,14,5,1,1,0,0,11,39,1
46,5,173200,11,2,10,0,4,1,15375,0,40,39,1
63,4,224882,15,0,12,1,4,1,0,0,22,39,0
45,4,138201,11,4,1,4,1,0,0,0,10,0,0
42,4,125433,10,2,13,0,4,1,0,0,36,39,1
22,2,136807,12,4,8,1,4,0,0,0,21,39,0
63,7,136093,11,2,1,0,4,0,0,0,12,39,0
48,4,113273,0,2,3,0,4,1,3224,0,36,39,1
33,4,347234,11,2,11,0,4,1,0,0,22,13,0
48,2,93885,15,2,3,0,4,1,4268,0,45,14,1
56,4,120802,11,0,12,1,4,1,0,0,36,39,0
28,4,92626,7,0,1,1,4,0,0,0,40,39,0
40,6,139266,15,2,3,0,0,1,0,0,40,39,0
57,4,137474,15,4,1,3,4,1,0,0,31,39,0
39,7,36245,5,4,12,3,4,0,0,0,40,27,0
20,0,115980,11,4,8,1,4,0,0,0,20,39,0
67,4,40810,11,0,12,5,4,0,0,0,40,39,0
56,7,175150,11,3,10,1,4,0,0,0,40,39,1
39,1,160320,4,2,14,0,4,1,0,0,40,39,1
67,0,209209,15,2,10,5,4,1,14159,0,50,39,1
34,4,626102,2,0,13,2,2,0,0,0,40,17,0
19,4,322534,8,4,12,4,4,1,0,0,45,39,0
53,7,193651,12,3,0,4,4,0,0,0,40,39,0
21,4,136811,1,4,3,3,4,1,0,0,40,39,0
19,4,183520,7,4,7,3,4,1,0,0,21,39,0
52,6,194513,9,2,4,0,4,1,3491,1983,50,39,1
21,4,180936,12,6,12,1,4,1,3085,0,21,39,0
51,5,120599,8,2,12,0,4,1,0,0,37,39,0
51,4,86509,15,0,12,1,4,1,0,0,30,39,0
40,4,97583,7,2,10,0,4,1,0,0,40,39,1
47,4,176815,11,2,3,0,4,1,0,0,30,39,0
30,4,245919,15,4,13,1,4,0,0,0,11,39,0
28,0,350241,1,4,4,1,4,1,0,0,18,39,0
35,4,123246,15,5,11,0,4,0,0,0,36,39,0
61,4,133238,1,2,10,0,4,1,0,0,50,39,0
26,6,435187,11,3,4,3,2,0,0,0,36,39,0
46,4,78038,13,2,4,0,4,1,0,0,58,39,1
45,4,41333,9,2,10,0,4,1,0,0,58,39,1
36,4,162485,11,3,14,4,4,0,0,0,35,39,0
40,4,20034,11,6,7,4,3,1,0,0,40,22,0
55,4,123991,11,2,12,0,4,1,0,0,45,13,0
19,4,466527,0,4,9,3,4,1,0,0,45,39,0
51,4,113993,15,0,10,1,4,1,0,0,20,39,0
33,2,204758,1,2,7,5,4,1,0,0,40,39,1
33,4,463070,7,2,12,0,4,1,0,0,40,26,0
43,4,194657,11,2,7,4,0,0,0,0,21,39,0
35,4,134159,11,2,7,0,4,1,0,0,40,13,0
50,6,168651,9,2,14,0,4,1,0,0,40,8,1
35,4,342961,11,2,5,0,4,1,0,1648,45,39,1
42,0,118686,11,2,1,0,4,1,0,0,40,30,0
21,8,130542,0,4,5,3,4,1,0,1979,58,26,0
26,4,610503,11,4,0,1,2,0,0,0,40,39,0
39,4,219764,15,4,1,1,4,1,0,856,45,31,0
44,4,52610,11,0,9,5,4,0,0,1750,10,39,0
18,4,336217,9,4,0,3,4,0,0,0,21,38,0
22,4,132484,11,4,4,1,4,0,0,0,45,39,0
51,4,157967,7,2,10,0,4,1,0,0,11,39,0
57,4,170418,9,0,0,4,4,1,0,0,22,39,0
63,0,315362,4,0,9,1,2,0,0,2708,49,39,1
59,0,255554,10,2,4,5,1,1,0,0,50,39,1
55,4,93935,15,2,1,5,4,0,0,0,22,39,0
44,4,120019,15,2,10,0,1,1,0,0,58,31,1
56,4,53808,0,2,5,0,4,1,0,0,50,39,1
56,4,133020,7,1,10,1,4,0,0,0,11,39,0
43,4,386452,9,2,4,5,4,1,0,0,45,39,1
46,5,91759,15,2,10,0,4,1,0,0,50,39,1
38,4,264709,11,0,7,3,4,0,0,0,40,39,0
27,4,134992,15,4,3,3,4,0,0,0,50,30,0
45,0,140593,5,4,8,1,4,0,0,0,37,39,0
22,4,222767,11,4,0,2,4,0,0,0,40,39,0
22,2,178503,11,4,0,3,2,0,0,0,11,39,0
27,4,208612,11,0,1,3,4,0,0,0,50,39,0
35,4,164712,11,0,10,5,2,0,0,0,40,34,0
52,6,93965,15,2,10,1,4,0,0,0,50,39,0
47,2,220250,1,4,8,2,4,0,0,2315,30,39,0
40,4,449384,7,6,1,4,1,1,0,0,30,39,0
44,5,99435,15,2,11,0,4,1,0,0,45,39,0
55,7,362017,0,2,5,1,4,0,0,2352,57,39,0
60,4,241777,8,6,3,1,4,0,15626,0,50,39,1
34,6,201087,7,2,13,0,2,1,8139,0,50,6,0
21,4,269693,7,4,14,3,4,0,0,0,21,39,0
20,4,107851,15,4,4,1,4,1,0,0,58,39,0
41,8,191205,15,2,3,0,4,1,0,0,40,39,0
22,4,397974,15,4,4,1,4,1,0,0,58,39,0
39,4,272452,9,2,14,1,4,1,0,0,40,39,0
51,6,255811,15,2,3,0,4,1,0,0,40,39,1
20,0,183663,11,4,12,1,4,1,0,0,40,0,0
49,4,126921,13,2,14,4,4,1,0,0,53,39,1
25,1,137250,15,4,0,1,4,1,0,0,40,39,0
20,1,107732,13,4,12,3,4,0,0,0,45,39,0
28,4,435713,9,5,1,4,1,0,0,0,40,39,0
28,4,277629,11,0,7,1,2,0,0,0,30,23,0
40,4,177786,11,4,1,3,1,0,0,0,40,39,0
63,4,216253,8,2,11,0,4,1,0,0,46,39,1
48,4,257580,7,2,13,0,4,1,0,1890,40,11,0
22,4,478091,1,4,10,3,1,0,0,0,58,39,0
65,5,159904,6,0,4,1,4,0,5254,0,14,39,1
36,4,164534,15,2,8,0,4,1,0,0,58,39,1
35,5,201576,14,2,10,0,4,1,2251,0,40,39,0
58,4,429340,11,0,10,5,4,0,6093,0,49,39,1
33,4,156857,5,2,12,0,4,1,0,0,50,39,1
56,4,145406,15,2,5,0,4,1,0,0,45,39,0
35,4,193975,2,0,14,1,4,0,0,0,11,39,0
34,4,191777,11,2,1,0,3,1,0,0,36,13,0
37,4,40793,9,4,10,3,4,1,0,0,50,35,0
28,4,464375,9,4,7,1,4,1,0,0,30,39,0
49,6,71837,5,2,10,0,4,1,0,0,40,39,1
35,4,101062,11,2,12,0,4,1,0,0,40,39,0
34,7,223272,11,2,10,0,4,1,0,0,40,39,0
37,5,29480,15,2,10,0,4,1,0,0,40,27,1
